escenario,clasificador,n_muestra,n_total,replica,riesgo_verdadero,riesgo_cv_mean,riesgo_cv_std,brecha_bayes
Balanceado_DistintaCov,LDA,200,400,10,,0.29999999999999993,0.051841103383319306,0.02349999999999991
Balanceado_DistintaCov,QDA,200,400,10,,0.28250000000000003,0.046502688094345705,0.006000000000000005
Balanceado_DistintaCov,KNN-1,200,400,10,,0.33249999999999996,0.035881750236018334,0.05599999999999994
Balanceado_DistintaCov,KNN-5,200,400,10,,0.265,0.053268189381656283,-0.01150000000000001
Balanceado_DistintaCov,KNN-21,200,400,10,,0.25250000000000006,0.047037219305566924,-0.023999999999999966
Balanceado_DistintaCov,GB,200,400,10,,0.26999999999999996,0.05279678020485717,-0.006500000000000061
Balanceado_DistintaCov,Bayes,200,400,11,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,11,,0.25250000000000006,0.03000000000000002,-0.023999999999999966
Balanceado_DistintaCov,LDA,200,400,11,,0.26749999999999996,0.023184046238739257,-0.009000000000000064
Balanceado_DistintaCov,QDA,200,400,11,,0.2575,0.025739075352467496,-0.019000000000000017
Balanceado_DistintaCov,KNN-1,200,400,11,,0.3325,0.026925824035672508,0.055999999999999994
Balanceado_DistintaCov,KNN-5,200,400,11,,0.29500000000000004,0.045825756949558386,0.018500000000000016
Balanceado_DistintaCov,KNN-21,200,400,11,,0.27749999999999997,0.031024184114977156,0.0009999999999999454
Balanceado_DistintaCov,GB,200,400,11,,0.2575,0.03674234614174766,-0.019000000000000017
Balanceado_DistintaCov,Bayes,200,400,12,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,12,,0.28250000000000003,0.02573907535246749,0.006000000000000005
Balanceado_DistintaCov,LDA,200,400,12,,0.2875,0.022360679774997918,0.010999999999999954
Balanceado_DistintaCov,QDA,200,400,12,,0.28500000000000003,0.043588989435406705,0.008500000000000008
Balanceado_DistintaCov,KNN-1,200,400,12,,0.30250000000000005,0.058309518948453015,0.026000000000000023
Balanceado_DistintaCov,KNN-5,200,400,12,,0.305,0.05279678020485721,0.02849999999999997
Balanceado_DistintaCov,KNN-21,200,400,12,,0.3025,0.04703721930556693,0.025999999999999968
Balanceado_DistintaCov,GB,200,400,12,,0.28500000000000003,0.04636809247747852,0.008500000000000008
Balanceado_DistintaCov,Bayes,200,400,13,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,13,,0.29250000000000004,0.05733672470589859,0.016000000000000014
Balanceado_DistintaCov,LDA,200,400,13,,0.2625,0.05419870847169702,-0.014000000000000012
Balanceado_DistintaCov,QDA,200,400,13,,0.295,0.058416607227739635,0.01849999999999996
Balanceado_DistintaCov,KNN-1,200,400,13,,0.31500000000000006,0.03984344362627307,0.038500000000000034
Balanceado_DistintaCov,KNN-5,200,400,13,,0.28500000000000003,0.0609302880347697,0.008500000000000008
Balanceado_DistintaCov,KNN-21,200,400,13,,0.24000000000000005,0.048347699014534264,-0.03649999999999998
Balanceado_DistintaCov,GB,200,400,13,,0.2899999999999999,0.04138236339311712,0.013499999999999901
Balanceado_DistintaCov,Bayes,200,400,14,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,14,,0.265,0.06864765108872992,-0.01150000000000001
Balanceado_DistintaCov,LDA,200,400,14,,0.2575,0.060518592184550996,-0.019000000000000017
Balanceado_DistintaCov,QDA,200,400,14,,0.2575,0.05678908345800274,-0.019000000000000017
Balanceado_DistintaCov,KNN-1,200,400,14,,0.3325,0.028062430400804573,0.055999999999999994
Balanceado_DistintaCov,KNN-5,200,400,14,,0.25250000000000006,0.04286607049870559,-0.023999999999999966
Balanceado_DistintaCov,KNN-21,200,400,14,,0.2675,0.05894913061275796,-0.009000000000000008
Balanceado_DistintaCov,GB,200,400,14,,0.2425,0.06451743950281971,-0.03400000000000003
Balanceado_DistintaCov,Bayes,200,400,15,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,15,,0.3075,0.016955824957813177,0.030999999999999972
Balanceado_DistintaCov,LDA,200,400,15,,0.2975,0.02893959225697557,0.020999999999999963
Balanceado_DistintaCov,QDA,200,400,15,,0.32,0.03840572873934303,0.04349999999999998
Balanceado_DistintaCov,KNN-1,200,400,15,,0.35750000000000004,0.03840572873934305,0.08100000000000002
Balanceado_DistintaCov,KNN-5,200,400,15,,0.3375,0.03061862178478973,0.061
Balanceado_DistintaCov,KNN-21,200,400,15,,0.34500000000000003,0.026925824035672518,0.0685
Balanceado_DistintaCov,GB,200,400,15,,0.315,0.031024184114977146,0.03849999999999998
Balanceado_DistintaCov,Bayes,200,400,16,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,16,,0.28500000000000003,0.045689167206242665,0.008500000000000008
Balanceado_DistintaCov,LDA,200,400,16,,0.29,0.05024937810560446,0.013499999999999956
Balanceado_DistintaCov,QDA,200,400,16,,0.27,0.035881750236018285,-0.006500000000000006
Balanceado_DistintaCov,KNN-1,200,400,16,,0.355,0.043732139211339775,0.07849999999999996
Balanceado_DistintaCov,KNN-5,200,400,16,,0.33499999999999996,0.045000000000000005,0.05849999999999994
Balanceado_DistintaCov,KNN-21,200,400,16,,0.29500000000000004,0.03588175023601831,0.018500000000000016
Balanceado_DistintaCov,GB,200,400,16,,0.26749999999999996,0.057336724705898554,-0.009000000000000064
Balanceado_DistintaCov,Bayes,200,400,17,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,17,,0.28500000000000003,0.049623583103198025,0.008500000000000008
Balanceado_DistintaCov,LDA,200,400,17,,0.305,0.04513867521316947,0.02849999999999997
Balanceado_DistintaCov,QDA,200,400,17,,0.28,0.0484767985741633,0.003500000000000003
Balanceado_DistintaCov,KNN-1,200,400,17,,0.37,0.031224989991991976,0.09349999999999997
Balanceado_DistintaCov,KNN-5,200,400,17,,0.325,0.06274950199005566,0.04849999999999999
Balanceado_DistintaCov,KNN-21,200,400,17,,0.285,0.047037219305566945,0.008499999999999952
Balanceado_DistintaCov,GB,200,400,17,,0.27,0.03316624790355399,-0.006500000000000006
Balanceado_DistintaCov,Bayes,200,400,18,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,18,,0.2775,0.021505813167606556,0.0010000000000000009
Balanceado_DistintaCov,LDA,200,400,18,,0.2925,0.030207614933986434,0.01599999999999996
Balanceado_DistintaCov,QDA,200,400,18,,0.2775,0.030000000000000013,0.0010000000000000009
Balanceado_DistintaCov,KNN-1,200,400,18,,0.35,0.05700877125495688,0.07349999999999995
Balanceado_DistintaCov,KNN-5,200,400,18,,0.28500000000000003,0.029999999999999995,0.008500000000000008
Balanceado_DistintaCov,KNN-21,200,400,18,,0.27749999999999997,0.04430011286667338,0.0009999999999999454
Balanceado_DistintaCov,GB,200,400,18,,0.27749999999999997,0.03201562118716424,0.0009999999999999454
Balanceado_DistintaCov,Bayes,200,400,19,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,200,400,19,,0.32250000000000006,0.02669269563007827,0.04600000000000004
Balanceado_DistintaCov,LDA,200,400,19,,0.325,0.06982120021884469,0.04849999999999999
Balanceado_DistintaCov,QDA,200,400,19,,0.3175,0.033166247903553984,0.04099999999999998
Balanceado_DistintaCov,KNN-1,200,400,19,,0.3925,0.04077376607575023,0.11599999999999999
Balanceado_DistintaCov,KNN-5,200,400,19,,0.3525,0.02783882181415014,0.07599999999999996
Balanceado_DistintaCov,KNN-21,200,400,19,,0.3375,0.017677669529663705,0.061
Balanceado_DistintaCov,GB,200,400,19,,0.305,0.06354132513569417,0.02849999999999997
Balanceado_DistintaCov,Bayes,500,1000,0,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,0,,0.267,0.03325657829663178,-0.009500000000000008
Balanceado_DistintaCov,LDA,500,1000,0,,0.27199999999999996,0.026570660511172826,-0.0045000000000000595
Balanceado_DistintaCov,QDA,500,1000,0,,0.26499999999999996,0.03687817782917155,-0.011500000000000066
Balanceado_DistintaCov,KNN-1,500,1000,0,,0.36499999999999994,0.031144823004794903,0.08849999999999991
Balanceado_DistintaCov,KNN-5,500,1000,0,,0.309,0.039038442591886255,0.03249999999999997
Balanceado_DistintaCov,KNN-21,500,1000,0,,0.292,0.034871191548325374,0.015499999999999958
Balanceado_DistintaCov,GB,500,1000,0,,0.267,0.023579652245103215,-0.009500000000000008
Balanceado_DistintaCov,Bayes,500,1000,1,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,1,,0.282,0.041060930335295606,0.005499999999999949
Balanceado_DistintaCov,LDA,500,1000,1,,0.285,0.046043457732885346,0.008499999999999952
Balanceado_DistintaCov,QDA,500,1000,1,,0.287,0.03295451410656814,0.010499999999999954
Balanceado_DistintaCov,KNN-1,500,1000,1,,0.3549999999999999,0.020976176963403047,0.0784999999999999
Balanceado_DistintaCov,KNN-5,500,1000,1,,0.358,0.041303752856126766,0.08149999999999996
Balanceado_DistintaCov,KNN-21,500,1000,1,,0.297,0.029765752132274413,0.020499999999999963
Balanceado_DistintaCov,GB,500,1000,1,,0.274,0.032619012860600184,-0.0025000000000000022
Balanceado_DistintaCov,Bayes,500,1000,2,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,2,,0.288,0.03310589071449369,0.011499999999999955
Balanceado_DistintaCov,LDA,500,1000,2,,0.29000000000000004,0.03741657386773941,0.013500000000000012
Balanceado_DistintaCov,QDA,500,1000,2,,0.292,0.03906404996924921,0.015499999999999958
Balanceado_DistintaCov,KNN-1,500,1000,2,,0.372,0.038807215823864545,0.09549999999999997
Balanceado_DistintaCov,KNN-5,500,1000,2,,0.304,0.03261901286060016,0.02749999999999997
Balanceado_DistintaCov,KNN-21,500,1000,2,,0.30200000000000005,0.02249444375840397,0.025500000000000023
Balanceado_DistintaCov,GB,500,1000,2,,0.28900000000000003,0.04054626986542658,0.012500000000000011
Balanceado_DistintaCov,Bayes,500,1000,3,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,3,,0.257,0.02541653005427769,-0.019500000000000017
Balanceado_DistintaCov,LDA,500,1000,3,,0.261,0.025377155080899064,-0.015500000000000014
Balanceado_DistintaCov,QDA,500,1000,3,,0.265,0.027748873851023242,-0.01150000000000001
Balanceado_DistintaCov,KNN-1,500,1000,3,,0.35899999999999993,0.0239582971014219,0.0824999999999999
Balanceado_DistintaCov,KNN-5,500,1000,3,,0.30799999999999994,0.034871191548325374,0.03149999999999992
Balanceado_DistintaCov,KNN-21,500,1000,3,,0.2800000000000001,0.016733200530681527,0.0035000000000000586
Balanceado_DistintaCov,GB,500,1000,3,,0.26400000000000007,0.02764054992217053,-0.012499999999999956
Balanceado_DistintaCov,Bayes,500,1000,4,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,4,,0.276,0.018275666882497082,-0.0005000000000000004
Balanceado_DistintaCov,LDA,500,1000,4,,0.274,0.02353720459187962,-0.0025000000000000022
Balanceado_DistintaCov,QDA,500,1000,4,,0.273,0.02039607805437116,-0.003500000000000003
Balanceado_DistintaCov,KNN-1,500,1000,4,,0.369,0.038131351929875275,0.09249999999999997
Balanceado_DistintaCov,KNN-5,500,1000,4,,0.306,0.01655294535724682,0.02949999999999997
Balanceado_DistintaCov,KNN-21,500,1000,4,,0.28700000000000003,0.02204540768504859,0.01050000000000001
Balanceado_DistintaCov,GB,500,1000,4,,0.273,0.02976575213227442,-0.003500000000000003
Balanceado_DistintaCov,Bayes,500,1000,5,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,5,,0.294,0.028178005607210736,0.01749999999999996
Balanceado_DistintaCov,LDA,500,1000,5,,0.29500000000000004,0.025690465157330238,0.018500000000000016
Balanceado_DistintaCov,QDA,500,1000,5,,0.29700000000000004,0.02315167380558044,0.020500000000000018
Balanceado_DistintaCov,KNN-1,500,1000,5,,0.341,0.02939387691339814,0.0645
Balanceado_DistintaCov,KNN-5,500,1000,5,,0.296,0.014282856857085684,0.019499999999999962
Balanceado_DistintaCov,KNN-21,500,1000,5,,0.29800000000000004,0.00979795897113272,0.02150000000000002
Balanceado_DistintaCov,GB,500,1000,5,,0.28500000000000003,0.02144761058952723,0.008500000000000008
Balanceado_DistintaCov,Bayes,500,1000,6,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,6,,0.254,0.031527765540868925,-0.02250000000000002
Balanceado_DistintaCov,LDA,500,1000,6,,0.28,0.016431676725154998,0.003500000000000003
Balanceado_DistintaCov,QDA,500,1000,6,,0.254,0.028530685235374238,-0.02250000000000002
Balanceado_DistintaCov,KNN-1,500,1000,6,,0.36,0.024494897427831803,0.08349999999999996
Balanceado_DistintaCov,KNN-5,500,1000,6,,0.29500000000000004,0.02949576240750523,0.018500000000000016
Balanceado_DistintaCov,KNN-21,500,1000,6,,0.2800000000000001,0.01923538406167136,0.0035000000000000586
Balanceado_DistintaCov,GB,500,1000,6,,0.273,0.02420743687382043,-0.003500000000000003
Balanceado_DistintaCov,Bayes,500,1000,7,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,7,,0.265,0.021213203435596444,-0.01150000000000001
Balanceado_DistintaCov,LDA,500,1000,7,,0.271,0.02596150997149432,-0.005500000000000005
Balanceado_DistintaCov,QDA,500,1000,7,,0.271,0.02745906043549194,-0.005500000000000005
Balanceado_DistintaCov,KNN-1,500,1000,7,,0.372,0.016613247725836163,0.09549999999999997
Balanceado_DistintaCov,KNN-5,500,1000,7,,0.321,0.010198039027185555,0.044499999999999984
Balanceado_DistintaCov,KNN-21,500,1000,7,,0.277,0.030757112998459384,0.0005000000000000004
Balanceado_DistintaCov,GB,500,1000,7,,0.26000000000000006,0.01923538406167136,-0.01649999999999996
Balanceado_DistintaCov,Bayes,500,1000,8,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,8,,0.294,0.02939387691339812,0.01749999999999996
Balanceado_DistintaCov,LDA,500,1000,8,,0.29400000000000004,0.024576411454889004,0.017500000000000016
Balanceado_DistintaCov,QDA,500,1000,8,,0.29400000000000004,0.025377155080899046,0.017500000000000016
Balanceado_DistintaCov,KNN-1,500,1000,8,,0.369,0.028879058156387326,0.09249999999999997
Balanceado_DistintaCov,KNN-5,500,1000,8,,0.30700000000000005,0.012083045973594544,0.030500000000000027
Balanceado_DistintaCov,KNN-21,500,1000,8,,0.29700000000000004,0.011661903789690611,0.020500000000000018
Balanceado_DistintaCov,GB,500,1000,8,,0.29500000000000004,0.018165902124584965,0.018500000000000016
Balanceado_DistintaCov,Bayes,500,1000,9,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,9,,0.264,0.014628738838327807,-0.012500000000000011
Balanceado_DistintaCov,LDA,500,1000,9,,0.264,0.012409673645990868,-0.012500000000000011
Balanceado_DistintaCov,QDA,500,1000,9,,0.263,0.010295630140987009,-0.013500000000000012
Balanceado_DistintaCov,KNN-1,500,1000,9,,0.347,0.02942787793912431,0.07049999999999995
Balanceado_DistintaCov,KNN-5,500,1000,9,,0.29600000000000004,0.025179356624028322,0.019500000000000017
Balanceado_DistintaCov,KNN-21,500,1000,9,,0.262,0.02039607805437116,-0.014500000000000013
Balanceado_DistintaCov,GB,500,1000,9,,0.269,0.02634387974463897,-0.007500000000000007
Balanceado_DistintaCov,Bayes,500,1000,10,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,10,,0.308,0.02785677655436821,0.03149999999999997
Balanceado_DistintaCov,LDA,500,1000,10,,0.32,0.03577708763999662,0.04349999999999998
Balanceado_DistintaCov,QDA,500,1000,10,,0.313,0.026381811916545813,0.03649999999999998
Balanceado_DistintaCov,KNN-1,500,1000,10,,0.34099999999999997,0.02267156809750929,0.06449999999999995
Balanceado_DistintaCov,KNN-5,500,1000,10,,0.306,0.027459060435491945,0.02949999999999997
Balanceado_DistintaCov,KNN-21,500,1000,10,,0.284,0.02939387691339813,0.007499999999999951
Balanceado_DistintaCov,GB,500,1000,10,,0.31,0.0320936130717624,0.033499999999999974
Balanceado_DistintaCov,Bayes,500,1000,11,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,11,,0.286,0.023108440016582677,0.009499999999999953
Balanceado_DistintaCov,LDA,500,1000,11,,0.28900000000000003,0.013928388277184131,0.012500000000000011
Balanceado_DistintaCov,QDA,500,1000,11,,0.28900000000000003,0.022671568097509264,0.012500000000000011
Balanceado_DistintaCov,KNN-1,500,1000,11,,0.36899999999999994,0.02817800560721077,0.09249999999999992
Balanceado_DistintaCov,KNN-5,500,1000,11,,0.337,0.03355592347112502,0.0605
Balanceado_DistintaCov,KNN-21,500,1000,11,,0.31,0.02280350850198273,0.033499999999999974
Balanceado_DistintaCov,GB,500,1000,11,,0.28900000000000003,0.03246536616149585,0.012500000000000011
Balanceado_DistintaCov,Bayes,500,1000,12,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,12,,0.263,0.015033296378372923,-0.013500000000000012
Balanceado_DistintaCov,LDA,500,1000,12,,0.26899999999999996,0.025573423705088826,-0.007500000000000062
Balanceado_DistintaCov,QDA,500,1000,12,,0.262,0.016309506430300106,-0.014500000000000013
Balanceado_DistintaCov,KNN-1,500,1000,12,,0.345,0.03271085446759228,0.06849999999999995
Balanceado_DistintaCov,KNN-5,500,1000,12,,0.31000000000000005,0.024698178070456912,0.03350000000000003
Balanceado_DistintaCov,KNN-21,500,1000,12,,0.267,0.018055470085267804,-0.009500000000000008
Balanceado_DistintaCov,GB,500,1000,12,,0.267,0.015684387141358135,-0.009500000000000008
Balanceado_DistintaCov,Bayes,500,1000,13,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,13,,0.285,0.041713307229228405,0.008499999999999952
Balanceado_DistintaCov,LDA,500,1000,13,,0.29400000000000004,0.04841487374764081,0.017500000000000016
Balanceado_DistintaCov,QDA,500,1000,13,,0.288,0.0390640499692492,0.011499999999999955
Balanceado_DistintaCov,KNN-1,500,1000,13,,0.372,0.03140063693621519,0.09549999999999997
Balanceado_DistintaCov,KNN-5,500,1000,13,,0.32599999999999996,0.04726520919238589,0.04949999999999993
Balanceado_DistintaCov,KNN-21,500,1000,13,,0.30999999999999994,0.05167204273105525,0.03349999999999992
Balanceado_DistintaCov,GB,500,1000,13,,0.29,0.05244044240850757,0.013499999999999956
Balanceado_DistintaCov,Bayes,500,1000,14,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,14,,0.28600000000000003,0.024979991993593614,0.009500000000000008
Balanceado_DistintaCov,LDA,500,1000,14,,0.276,0.016248076809271934,-0.0005000000000000004
Balanceado_DistintaCov,QDA,500,1000,14,,0.28800000000000003,0.029765752132274437,0.01150000000000001
Balanceado_DistintaCov,KNN-1,500,1000,14,,0.34,0.026267851073127388,0.0635
Balanceado_DistintaCov,KNN-5,500,1000,14,,0.31799999999999995,0.033999999999999996,0.041499999999999926
Balanceado_DistintaCov,KNN-21,500,1000,14,,0.31100000000000005,0.01529705854077832,0.03450000000000003
Balanceado_DistintaCov,GB,500,1000,14,,0.281,0.028000000000000025,0.004500000000000004
Balanceado_DistintaCov,Bayes,500,1000,15,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,15,,0.271,0.008000000000000007,-0.005500000000000005
Balanceado_DistintaCov,LDA,500,1000,15,,0.28500000000000003,0.008366600265340763,0.008500000000000008
Balanceado_DistintaCov,QDA,500,1000,15,,0.268,0.006782329983125274,-0.008500000000000008
Balanceado_DistintaCov,KNN-1,500,1000,15,,0.375,0.020493901531919215,0.09849999999999998
Balanceado_DistintaCov,KNN-5,500,1000,15,,0.30100000000000005,0.008602325267042599,0.024500000000000022
Balanceado_DistintaCov,KNN-21,500,1000,15,,0.296,0.015620499351813288,0.019499999999999962
Balanceado_DistintaCov,GB,500,1000,15,,0.27,0.013784048752090234,-0.006500000000000006
Balanceado_DistintaCov,Bayes,500,1000,16,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,16,,0.26399999999999996,0.006633249580710806,-0.012500000000000067
Balanceado_DistintaCov,LDA,500,1000,16,,0.269,0.011135528725660055,-0.007500000000000007
Balanceado_DistintaCov,QDA,500,1000,16,,0.265,0.008944271909999166,-0.01150000000000001
Balanceado_DistintaCov,KNN-1,500,1000,16,,0.333,0.026758176320519276,0.056499999999999995
Balanceado_DistintaCov,KNN-5,500,1000,16,,0.32299999999999995,0.02249444375840396,0.04649999999999993
Balanceado_DistintaCov,KNN-21,500,1000,16,,0.28500000000000003,0.017029386365926377,0.008500000000000008
Balanceado_DistintaCov,GB,500,1000,16,,0.252,0.011224972160321834,-0.024500000000000022
Balanceado_DistintaCov,Bayes,500,1000,17,0.2765,0.2765,0.0,0.0
Balanceado_DistintaCov,GNB,500,1000,17,,0.275,0.018165902124584965,-0.0015000000000000013
Balanceado_DistintaCov,LDA,500,1000,17,,0.274,0.019849433241279225,-0.0025000000000000022
Balanceado_DistintaCov,QDA,500,1000,17,,0.2840000000000001,0.018000000000000016,0.007500000000000062
Balanceado_DistintaCov,KNN-1,500,1000,17,,0.33799999999999997,0.022934689882359423,0.061499999999999944
Balanceado_DistintaCov,KNN-5,500,1000,17,,0.298,0.03487119154832538,0.021499999999999964
Balanceado_DistintaCov,KNN-21,500,1000,17,,0.28500000000000003,0.017029386365926415,0.008500000000000008
Balanceado_DistintaCov,GB,500,1000,17,,0.275,0.018165902124584965,-0.0015000000000000013
